122666 8,1;51,15;48,6;1;10
122666 8,2;67,64;64,26;1;10
122666 8,3;64,07;60,87;1;10
122666 8,5;13,9;13,21;1;10
122666 8,6;64,72;61,49;1;10
122666 8,7;34,08;32,38;1;10
122666 8,8;83;78,85;1;10
122666 8,9;70,33;66,82;1;10
122666 9;57,49;54,62;1;10
122666 9,1;84,63;80,4;1;10
122666 9,3;38,7;36,77;1;10
122666 9,4;63,9;60,71;1;10
122666 9,5;58,48;55,56;1;10
122666 9,6;45,89;43,6;1;10
122666 9,8;25,96;24,67;1;10
122666 9,9;23,26;22,1;1;10
122668 10;63,84;60,65;1;10
122668 10,2;98,53;93,61;1;10
122668 10,3;92,11;87,51;1;10
122668 10,5;85,6;81,32;1;10
122668 10,8;67,61;64,23;1;10
122668 11;54,02;51,32;1;10
122668 11,2;88,06;83,66;1;10
122668 11,5;70,52;67;1;10
122668 11,8;94,51;89,79;1;10
122668 12;75,09;71,34;1;10
122668 12,2;79,99;76;1;10
122668 12,5;16,15;15,35;1;10
122668 12,8;100,6;95,57;1;10
122668 13;72,18;68,58;1;10
122668 13,5;53,62;50,94;1;10
122668 13,8;18,01;17,11;1;10
122668 14;76,2;72,39;1;10
122668 14,2;57,18;54,33;1;10
122668 14,5;94,02;89,32;1;10
122668 14,8;94,22;89,51;1;10
122668 15;44,33;42,12;1;10
122668 15,5;79,87;75,88;1;10
122668 15,8;65,2;61,94;1;10
122668 16;86,29;81,98;1;10
122668 16,5;10,45;9,93;1;10
122668 17;23,8;22,61;1;10
122668 17,5;23,63;22,45;1;10
122668 18;68,04;64,64;1;10
122668 18,5;8,77;8,34;1;10
122668 19;57,45;54,58;1;10
122668 19,5;78,92;74,98;1;10
122668 20;47,37;45,01;1;10
122668 3;68,01;64,61;1;10
122668 3,1;70,79;67,26;1;10
122668 3,2;39,47;37,5;1;10
122668 3,3;81,57;77,5;1;10
122668 3,4;43,72;41,54;1;10
122668 3,5;73,27;69,61;1;10
122668 3,6;62,19;59,09;1;10
122668 3,7;54,46;51,74;1;10
122668 3,8;91,74;87,16;1;10
122668 3,9;72,65;69,02;1;10
122668 4;1,44;1,37;1;10
122668 4,1;34,45;32,73;1;10
122668 4,2;64,51;61,29;1;10
122668 4,3;16,77;15,94;1;10
122668 4,4;40,54;38,52;1;10
122668 4,5;72,3;68,69;1;10
122668 4,6;22,02;20,92;1;10
122668 4,7;83,88;79,69;1;10
122668 4,8;75,76;71,98;1;10
122668 4,9;50,86;48,32;1;10
122668 5;87,9;83,51;1;10
122668 5,1;14,71;13,98;1;10
122668 5,2;88,58;84,16;1;10
122668 5,3;12,75;12,12;1;10
122668 5,4;60,61;57,58;1;10
122668 5,5;56,39;53,58;1;10
122668 5,6;78,98;75,04;1;10
122668 5,7;66,66;63,33;1;10
122668 5,8;97,68;92,8;1;10
122668 5,9;52,29;49,68;1;10
122668 6;29,45;27,98;1;10
122668 6,1;46,11;43,81;1;10
122668 6,2;48,66;46,23;1;10
122668 6,3;76,64;72,81;1;10
122668 6,4;71,85;68,26;1;10
122668 6,5;77,66;73,78;1;10
122668 6,6;74,67;70,94;1;10
122668 6,7;7,41;7,04;1;10
122668 6,8;85,63;81,35;1;10
122668 6,9;45,77;43,49;1;10
122668 7;9,26;8,8;1;10
122668 7,4;62,15;59,05;1;10
122668 7,5;64,47;61,25;1;10
122668 7,7;64,05;60,85;1;10
122668 7,8;97,59;92,72;1;10
122668 7,9;46,17;43,87;1;10
122668 8;93,12;88,47;1;10
122668 8,1;52,53;49,91;1;10
122668 8,2;44,55;42,33;1;10
122668 8,3;80,7;76,67;1;10
122668 8,5;72,26;68,65;1;10
122668 8,6;8,38;7,97;1;10
122668 8,7;51,07;48,52;1;10
122668 8,8;4,15;3,95;1;10
122668 8,9;29,47;28;1;10
122668 9;73,13;69,48;1;10
122668 9,1;94,77;90,04;1;10
122668 9,3;2,72;2,59;1;10
122668 9,4;50,27;47,76;1;10
122668 9,5;76,02;72,22;1;10
122668 9,6;35,6;33,82;1;10
122668 9,8;3,95;3,76;1;10
122668 9,9;53,86;51,17;1;10
122670 10;74,76;71,03;1;10
122670 10,06-X;42,79;40,66;1;10
122670 10,2;82,84;78,7;1;10
122670 10,5;54,55;51,83;1;10
122670 10,8;65,16;61,91;1;10
122670 11;21,55;20,48;1;10
122670 11,2;37,29;35,43;1;10
122670 11,5;69,63;66,15;1;10
122670 11,8;76,39;72,58;1;10
122670 12;86,03;81,73;1;10
122670 12,06-X;28,76;27,33;1;10
122670 12,5;99,45;94,48;1;10
122670 12,8;55,91;53,12;1;10
122670 13;53,53;50,86;1;10
122670 13,5;94,82;90,08;1;10
122670 13,8;64,19;60,99;1;10
122670 14;7,03;6,68;1;10
122670 14,06-X;81,25;77,19;1;10
122670 14,2;47,29;44,93;1;10
122670 14,5;53,78;51,1;1;10
122670 15;32,69;31,06;1;10
122670 15,2;13,41;12,74;1;10
122670 15,5;79,04;75,09;1;10
122670 15,8;38,92;36,98;1;10
122670 16;27,58;26,21;1;10
122670 16,06-X;42,78;40,65;1;10
122670 16,5;97,32;92,46;1;10
122670 18;4,69;4,46;1;10
122670 18,06-X;46,63;44,3;1;10
122670 18,5;26,08;24,78;1;10
122670 19;31,09;29,54;1;10
122670 2;56,96;54,12;1;10
122670 2,0-X;81,24;77,18;1;10
122670 2,1;98,54;93,62;1;10
122670 2,3;97,96;93,07;1;10
122670 2,4;23,12;21,97;1;10
122670 2,5;90,33;85,82;1;10
122670 2,6;80,7;76,67;1;10
122670 2,7;50,22;47,71;1;10
122670 2,8;9,12;8,67;1;10
122670 2,9;50,72;48,19;1;10
122670 20;75,97;72,18;1;10
122670 3;59,24;56,28;1;10
122670 3,0-X;75,97;72,18;1;10
122670 3,1;44,8;42,56;1;10
122670 3,2;16,93;16,09;1;10
122670 3,3;29,08;27,63;1;10
122670 3,4;69,98;66,49;1;10
122670 3,5;99,99;95;1;10
122670 3,6;45,27;43,01;1;10
122670 3,7;30,15;28,65;1;10
122670 3,76-X;57,65;54,77;1;10
122670 3,8;84,55;80,33;1;10
122670 3,9;19,71;18,73;1;10
122670 4;75,46;71,69;1;10
122670 4,1;65,88;62,59;1;10
122670 4,2;69,01;65,56;1;10
122670 4,3;31,75;30,17;1;10
122670 4,4;84,97;80,73;1;10
122670 4,5;45,37;43,11;1;10
122670 4,6;76,24;72,43;1;10
122670 4,7;11,46;10,89;1;10
122670 4,76-X;64,96;61,72;1;10
122670 4,8;8,78;8,35;1;10
122670 4,9;100,67;95,64;1;10
122670 5;70,29;66,78;1;10
122670 5,1;87,06;82,71;1;10
122670 5,2;68,78;65,35;1;10
122670 5,3;29,43;27,96;1;10
122670 5,4;71,24;67,68;1;10
122670 5,5;10,66;10,13;1;10
122670 5,6;21,52;20,45;1;10
122670 5,7;86,62;82,29;1;10
122670 5,8;12,35;11,74;1;10
122670 5,9;62,45;59,33;1;10
122670 6;23,6;22,42;1;10
122670 6,06-X;30,76;29,23;1;10
122670 6,1;93,96;89,27;1;10
122670 6,2;95,32;90,56;1;10
122670 6,3;90,53;86,01;1;10
122670 6,4;19,12;18,17;1;10
122670 6,5;87,41;83,04;1;10
122670 6,6;44,67;42,44;1;10
122670 6,8;55,65;52,87;1;10
122670 6,9;72,89;69,25;1;10
122670 7;42,49;40,37;1;10
122670 7,1;8,4;7,98;1;10
122670 7,2;93,84;89,15;1;10
122670 7,3;91,12;86,57;1;10
122670 7,4;38,14;36,24;1;10
122670 7,5;99,36;94,4;1;10
122670 7,6;77,58;73,71;1;10
122670 7,8;41,76;39,68;1;10
122670 7,9;99,89;94,9;1;10
122670 8;83,05;78,9;1;10
122670 8,06-X;18,56;17,64;1;10
122670 8,1;27,37;26,01;1;10
122670 8,2;56,15;53,35;1;10
122670 8,3;39,42;37,45;1;10
122670 8,4;41,84;39,75;1;10
122670 8,5;79,24;75,28;1;10
122670 8,8;4,14;3,94;1;10
122670 9;59,81;56,82;1;10
122670 9,3;20,13;19,13;1;10
122670 9,4;85,26;81;1;10
122670 9,5;90,78;86,25;1;10
122670 9,6;98,57;93,65;1;10
122670 9,7;54,06;51,36;1;10
122670 9,8;6,2;5,89;1;10
122675 10;12,7;12,07;1;10
122675 10,06-X;65,65;62,37;1;10
122675 10,2;47,65;45,27;1;10
122675 10,5;48,76;46,33;1;10
122675 10,8;24,67;23,44;1;10
122675 11;1,28;1,22;1;10
122675 11,2;61,51;58,44;1;10
122675 11,5;88,07;83,67;1;10
122675 11,8;16,6;15,77;1;10
122675 12;88,8;84,36;1;10
122675 12,06-X;53,37;50,71;1;10
122675 12,5;75,05;71,3;1;10
122675 12,8;46,36;44,05;1;10
122675 13;85,36;81,1;1;10
122675 13,5;90,45;85,93;1;10
122675 13,8;43,32;41,16;1;10
122675 14;29,47;28;1;10
122675 14,06-X;21,39;20,33;1;10
122675 14,2;12,7;12,07;1;10
122675 14,5;50,66;48,13;1;10
122675 15;51,48;48,91;1;10
122675 15,2;10,56;10,04;1;10
122675 15,5;21,83;20,74;1;10
122675 15,8;65,11;61,86;1;10
122675 16;98,41;93,49;1;10
122675 16,06-X;24,01;22,81;1;10
122675 16,5;46,05;43,75;1;10
122675 18;97,82;92,93;1;10
122675 18,06-X;40,25;38,24;1;10
122675 18,5;89,51;85,04;1;10
122675 19;76,73;72,9;1;10
122675 20;66,81;63,47;1;10
122675 3;79,6;75,62;1;10
122675 3,0-X;42,11;40,01;1;10
122675 3,1;7,57;7,2;1;10
122675 3,2;87,84;83,45;1;10
122675 3,3;71,39;67,83;1;10
122675 3,4;76,2;72,39;1;10
122675 3,5;76,3;72,49;1;10
122675 3,6;98,4;93,48;1;10
122675 3,7;100,35;95,34;1;10
122675 3,76-X;31,17;29,62;1;10
122675 3,8;71,74;68,16;1;10
122675 3,9;7,98;7,59;1;10
122675 4;93,64;88,96;1;10
122675 4,1;67,44;64,07;1;10
122675 4,2;17,29;16,43;1;10
122675 4,3;98,3;93,39;1;10
122675 4,4;94,07;89,37;1;10
122675 4,5;68,09;64,69;1;10
122675 4,6;93,36;88,7;1;10
122675 4,7;46,01;43,71;1;10
122675 4,76-X;4,78;4,55;1;10
122675 4,8;44,74;42,51;1;10
122675 4,9;2,19;2,09;1;10
122675 5;25,44;24,17;1;10
122675 5,1;37,98;36,09;1;10
122675 5,2;58,84;55,9;1;10
122675 5,3;95,39;90,63;1;10
122675 5,4;35,81;34,02;1;10
122675 5,5;2,84;2,7;1;10
122675 5,6;60,38;57,37;1;10
122675 5,7;33,22;31,56;1;10
122675 5,8;17,47;16,6;1;10
122675 5,9;94,24;89,53;1;10
122675 6;2,26;2,15;1;10
122675 6,06-X;34,68;32,95;1;10
122675 6,1;28,9;27,46;1;10
122675 6,2;56,47;53,65;1;10
122675 6,3;29,54;28,07;1;10
122675 6,4;84,42;80,2;1;10
122675 6,5;79,06;75,11;1;10
122675 6,6;13,74;13,06;1;10
122675 6,8;46,45;44,13;1;10
122675 6,9;28,85;27,41;1;10
122675 7;71,27;67,71;1;10
122675 7,1;80,07;76,07;1;10
122675 7,2;8,51;8,09;1;10
122675 7,3;68,29;64,88;1;10
122675 7,4;4,31;4,1;1;10
122675 7,5;18,88;17,94;1;10
122675 7,6;82,13;78,03;1;10
122675 7,8;51,86;49,27;1;10
122675 7,9;57,2;54,34;1;10
122675 8;26,71;25,38;1;10
122675 8,06-X;95,19;90,44;1;10
122675 8,1;47,47;45,1;1;10
122675 8,2;74,92;71,18;1;10
122675 8,3;49,14;46,69;1;10
122675 8,4;88,19;83,79;1;10
122675 8,5;94,84;90,1;1;10
122675 8,8;59,57;56,6;1;10
122675 9;62,32;59,21;1;10
122675 9,3;27,94;26,55;1;10
122675 9,4;72,35;68,74;1;10
122675 9,5;67,47;64,1;1;10
122675 9,6;42,43;40,31;1;10
122675 9,7;3,79;3,61;1;10
122675 9,8;15,35;14,59;1;10
122690 10;69,37;65,91;1;10
122690 10,01-X;17,26;16,4;1;10
122690 10,1;51,1;48,55;1;10
122690 10,2;37,96;36,07;1;10
122690 10,3;47,69;45,31;1;10
122690 10,4;37,69;35,81;1;10
122690 10,5;93,89;89,2;1;10
122690 10,6;87,03;82,68;1;10
122690 10,7;34,45;32,73;1;10
122690 10,8;49,64;47,16;1;10
122690 10,9;23,75;22,57;1;10
122690 11;36,13;34,33;1;10
122690 11,1;58,76;55,83;1;10
122690 11,2;52,25;49,64;1;10
122690 11,3;82,91;78,77;1;10
122690 11,4;84,86;80,62;1;10
122690 11,5;58,92;55,98;1;10
122690 11,6;99,55;94,58;1;10
122690 11,7;10,07;9,57;1;10
122690 11,8;55,38;52,62;1;10
122690 11,9;46,59;44,27;1;10
122690 12;80,67;76,64;1;10
122690 12,01-X;89,32;84,86;1;10
122690 12,5;34,35;32,64;1;10
122690 12,8;63,46;60,29;1;10
122690 13;4,93;4,69;1;10
122690 13,5;81,24;77,18;1;10
122690 13,8;67,03;63,68;1;10
122690 14;93,64;88,96;1;10
122690 14,01-X;78,13;74,23;1;10
122690 14,5;69,67;66,19;1;10
122690 14,8;29,2;27,74;1;10
122690 15;92,09;87,49;1;10
122690 15,5;53,29;50,63;1;10
122690 15,8;2,52;2,4;1;10
122690 16;62,65;59,52;1;10
122690 16,01-X;18,69;17,76;1;10
122690 16,5;87,07;82,72;1;10
122690 16,8;87,61;83,23;1;10
122690 17;74,34;70,63;1;10
122690 17,5;68,12;64,72;1;10
122690 17,8;38,18;36,28;1;10
122690 18;7,02;6,67;1;10
122690 18,01-X;88,3;83,89;1;10
122690 18,5;10,07;9,57;1;10
122690 18,8;88,83;84,39;1;10
122690 19;28,32;26,91;1;10
122690 19,5;44,66;42,43;1;10
122690 19,8;67,62;64,24;1;10
122690 20;100,99;95,95;1;10
122690 3;25,61;24,33;1;10
122690 3,0-X;36,32;34,51;1;10
122690 3,1;67,84;64,45;1;10
122690 3,17;87,72;83,34;1;10
122690 3,2;1,37;1,31;1;10
122690 3,3;57,42;54,55;1;10
122690 3,4;3,9;3,71;1;10
122690 3,5;51,63;49,05;1;10
122690 3,6;79,8;75,81;1;10
122690 3,7;51,13;48,58;1;10
122690 3,71-X;46,25;43,94;1;10
122690 3,8;88,23;83,82;1;10
122690 3,9;28,42;27;1;10
122690 4;74,23;70,52;1;10
122690 4,1;99,74;94,76;1;10
122690 4,2;41,57;39,5;1;10
122690 4,3;67,57;64,2;1;10
122690 4,4;59,32;56,36;1;10
122690 4,5;99,9;94,91;1;10
122690 4,6;55,25;52,49;1;10
122690 4,7;46,81;44,47;1;10
122690 4,71-X;20,92;19,88;1;10
122690 4,8;5,46;5,19;1;10
122690 4,9;2,26;2,15;1;10
122690 5;91,76;87,18;1;10
122690 5,1;15,16;14,41;1;10
122690 5,2;49,19;46,74;1;10
122690 5,3;57,29;54,43;1;10
122690 5,4;91,75;87,17;1;10
122690 5,5;44,17;41,97;1;10
122690 5,6;49,12;46,67;1;10
122690 5,7;57,36;54,5;1;10
122690 5,8;35,14;33,39;1;10
122690 5,9;13,79;13,11;1;10
122690 6;41,81;39,72;1;10
122690 6,01-X;64,32;61,11;1;10
122690 6,1;20,13;19,13;1;10
122690 6,2;21,99;20,9;1;10
122690 6,3;83,12;78,97;1;10
122690 6,35;48,71;46,28;1;10
122690 6,4;14,11;13,41;1;10
122690 6,5;2,29;2,18;1;10
122690 6,6;100,41;95,39;1;10
122690 6,7;43,08;40,93;1;10
122690 6,8;54,3;51,59;1;10
122690 6,9;49,36;46,9;1;10
122690 7;34,23;32,52;1;10
122690 7,1;16,32;15,51;1;10
122690 7,2;57,88;54,99;1;10
122690 7,3;92,24;87,63;1;10
122690 7,4;20,57;19,55;1;10
122690 7,5;59,82;56,83;1;10
122690 7,6;66,97;63,63;1;10
122690 7,7;58,47;55,55;1;10
122690 7,8;79,52;75,55;1;10
122690 7,9;55,36;52,6;1;10
122690 8;61,39;58,33;1;10
122690 8,01-X;92,67;88,04;1;10
122690 8,1;16,69;15,86;1;10
122690 8,2;36,87;35,03;1;10
122690 8,3;21,58;20,51;1;10
122690 8,4;98,28;93,37;1;10
122690 8,5;72,1;68,5;1;10
122690 8,6;4,96;4,72;1;10
122690 8,7;11,43;10,86;1;10
122690 8,8;15,69;14,91;1;10
122690 8,9;47,46;45,09;1;10
122690 9;29,82;28,33;1;10
122690 9,1;78,86;74,92;1;10
122690 9,2;64,96;61,72;1;10
122690 9,3;43,13;40,98;1;10
122690 9,4;38,19;36,29;1;10
122690 9,5;5,72;5,44;1;10
122690 9,6;12,08;11,48;1;10
122690 9,7;48,89;46,45;1;10
122690 9,8;40,91;38,87;1;10
122690 9,9;54,04;51,34;1;10
122715 10;94,02;89,32;1;10
122715 10,06-X;92,45;87,83;1;10
122715 10,1;75,07;71,32;1;10
122715 10,2;90,84;86,3;1;10
122715 10,3;23,92;22,73;1;10
122715 10,4;40,79;38,76;1;10
122715 10,5;86,7;82,37;1;10
122715 10,6;15,28;14,52;1;10
122715 10,7;12,22;11,61;1;10
122715 10,8;95,32;90,56;1;10
122715 10,9;52,63;50;1;10
122715 11;97,16;92,31;1;10
122715 11,1;8,21;7,8;1;10
122715 11,2;27,5;26,13;1;10
122715 11,3;62,64;59,51;1;10
122715 11,35;100,49;95,47;1;10
122715 11,4;67,14;63,79;1;10
122715 11,5;41,95;39,86;1;10
122715 11,6;45,02;42,77;1;10
122715 11,7;54,23;51,52;1;10
122715 11,8;16,81;15,97;1;10
122715 11,9;5,09;4,84;1;10
122715 12;87,36;83;1;10
122715 12,06-X;6,79;6,46;1;10
122715 12,2;95,93;91,14;1;10
122715 12,5;43,17;41,02;1;10
122715 12,8;58,9;55,96;1;10
122715 13;17,36;16,5;1;10
122715 13,2;80,27;76,26;1;10
122715 13,5;85,34;81,08;1;10
122715 13,8;89,16;84,71;1;10
122715 14;82,49;78,37;1;10
122715 14,06-X;66,77;63,44;1;10
122715 14,2;95,94;91,15;1;10
122715 14,5;67,34;63,98;1;10
122715 14,8;78,64;74,71;1;10
122715 15;36,31;34,5;1;10
122715 15,1;99,57;94,6;1;10
122715 15,2;89,09;84,64;1;10
122715 15,25;12,85;12,21;1;10
122715 15,5;1,65;1,57;1;10
122715 15,8;95,64;90,86;1;10
122715 16;67,96;64,57;1;10
122715 16,06-X;63,9;60,71;1;10
122715 16,2;28,88;27,44;1;10
122715 16,5;86,82;82,48;1;10
122715 16,8;5,21;4,95;1;10
122715 17;51,48;48,91;1;10
122715 17,2;39,09;37,14;1;10
122715 17,5;23,7;22,52;1;10
122715 17,8;11,61;11,03;1;10
122715 18;23,66;22,48;1;10
122715 18,06-X;74,53;70,81;1;10
122715 18,2;66,61;63,28;1;10
122715 18,5;97,75;92,87;1;10
122715 18,8;62,06;58,96;1;10
122715 19;19,55;18,58;1;10
122715 19,2;32,96;31,32;1;10
122715 19,5;13,12;12,47;1;10
122715 19,8;59,08;56,13;1;10
122715 2;35,22;33,46;1;10
122715 2,05;6,94;6,6;1;10
122715 2,0-X;39,79;37,81;1;10
122715 2,1;54,07;51,37;1;10
122715 2,2;36,83;34,99;1;10
122715 2,3;61,04;57,99;1;10
122715 2,4;2,76;2,63;1;10
122715 2,5;21,85;20,76;1;10
122715 2,6;88,08;83,68;1;10
122715 2,7;85,79;81,51;1;10
122715 2,8;74,33;70,62;1;10
122715 2,9;77,84;73,95;1;10
122715 20;19,74;18,76;1;10
122715 3;72,14;68,54;1;10
122715 3,0-X;66,59;63,27;1;10
122715 3,1;4,18;3,98;1;10
122715 3,2;73,23;69,57;1;10
122715 3,25;39,86;37,87;1;10
122715 3,3;74,94;71,2;1;10
122715 3,4;36,04;34,24;1;10
122715 3,5;75,81;72,02;1;10
122715 3,6;67,73;64,35;1;10
122715 3,7;61,52;58,45;1;10
122715 3,76-X;100,42;95,4;1;10
122715 3,8;20,41;19,39;1;10
122715 3,9;68,32;64,91;1;10
122715 4;1,33;1,27;1;10
122715 4,1;67,01;63,66;1;10
122715 4,2;88,87;84,43;1;10
122715 4,3;67,36;64;1;10
122715 4,4;20,28;19,27;1;10
122715 4,5;66,41;63,09;1;10
122715 4,6;9,87;9,38;1;10
122715 4,65;74,86;71,12;1;10
122715 4,7;41,93;39,84;1;10
122715 4,76-X;46,45;44,13;1;10
122715 4,8;80,71;76,68;1;10
122715 4,9;20,62;19,59;1;10
122715 5;44,02;41,82;1;10
122715 5,1;80,15;76,15;1;10
122715 5,2;5,62;5,34;1;10
122715 5,3;22,38;21,27;1;10
122715 5,4;72,53;68,91;1;10
122715 5,5;4,33;4,12;1;10
122715 5,55;99,74;94,76;1;10
122715 5,6;55,43;52,66;1;10
122715 5,7;36,49;34,67;1;10
122715 5,8;30,92;29,38;1;10
122715 5,9;36,65;34,82;1;10
122715 6;5,71;5,43;1;10
122715 6,06-X;35,06;33,31;1;10
122715 6,1;96,82;91,98;1;10
122715 6,2;1,45;1,38;1;10
122715 6,3;77,27;73,41;1;10
122715 6,4;17,87;16,98;1;10
122715 6,5;46,77;44,44;1;10
122715 6,6;47,05;44,7;1;10
122715 6,7;71,69;68,11;1;10
122715 6,8;59,94;56,95;1;10
122715 6,9;45,83;43,54;1;10
122715 7;14,37;13,66;1;10
122715 7,1;55,15;52,4;1;10
122715 7,2;76,62;72,79;1;10
122715 7,3;99,14;94,19;1;10
122715 7,4;59,49;56,52;1;10
122715 7,45;19,77;18,79;1;10
122715 7,5;2,7;2,57;1;10
122715 7,6;33,5;31,83;1;10
122715 7,7;88,4;83,98;1;10
122715 7,8;88,5;84,08;1;10
122715 7,9;54,2;51,49;1;10
122715 8;32,68;31,05;1;10
122715 8,06-X;20,94;19,9;1;10
122715 8,1;54,77;52,04;1;10
122715 8,2;9,68;9,2;1;10
122715 8,3;66,1;62,8;1;10
122715 8,4;55,56;52,79;1;10
122715 8,5;87,31;82,95;1;10
122715 8,6;83,08;78,93;1;10
122715 8,7;68,86;65,42;1;10
122715 8,8;11,54;10,97;1;10
122715 8,9;79,89;75,9;1;10
122715 9;63,07;59,92;1;10
122715 9,1;94,4;89,68;1;10
122715 9,2;3,74;3,56;1;10
122715 9,3;53,8;51,11;1;10
122715 9,35;4,49;4,27;1;10
122715 9,4;7,02;6,67;1;10
122715 9,5;52,96;50,32;1;10
122715 9,55;92,42;87,8;1;10
122715 9,6;88,33;83,92;1;10
122715 9,7;55,65;52,87;1;10
122715 9,8;15,97;15,18;1;10
122715 9,9;1,99;1,9;1;10
122716 10;36,2;34,39;1;10
122716 10,06-X;70,03;66,53;1;10
122716 10,1;37,43;35,56;1;10
122716 10,2;58,44;55,52;1;10
122716 10,3;92,13;87,53;1;10
122716 10,4;91,77;87,19;1;10
122716 10,5;72,83;69,19;1;10
122716 10,6;20,11;19,11;1;10
122716 10,7;41,62;39,54;1;10
122716 10,8;68,27;64,86;1;10
122716 10,9;16,57;15,75;1;10
122716 11;38,24;36,33;1;10
122716 11,1;21,55;20,48;1;10
122716 11,2;54,92;52,18;1;10
122716 11,3;78,38;74,47;1;10
122716 11,35;77,83;73,94;1;10
122716 11,4;24,11;22,91;1;10
122716 11,5;30,8;29,26;1;10
122716 11,6;70,6;67,07;1;10
122716 11,7;55,38;52,62;1;10
122716 11,8;65,63;62,35;1;10
122716 11,9;90,75;86,22;1;10
122716 12;45,22;42,96;1;10
122716 12,06-X;96,42;91,6;1;10
122716 12,2;96,25;91,44;1;10
122716 12,5;37,15;35,3;1;10
122716 12,8;93,55;88,88;1;10
122716 13;39,26;37,3;1;10
122716 13,2;73,68;70;1;10
122716 13,5;84,53;80,31;1;10
122716 13,8;7,24;6,88;1;10
122716 14;90,66;86,13;1;10
122716 14,06-X;14,85;14,11;1;10
122716 14,2;70,83;67,29;1;10
122716 14,5;87,29;82,93;1;10
122716 14,8;43,16;41,01;1;10
122716 15;73,57;69,9;1;10
122716 15,1;87,8;83,41;1;10
122716 15,2;92,06;87,46;1;10
122716 15,25;37,11;35,26;1;10
122716 15,5;18,71;17,78;1;10
122716 15,8;18,33;17,42;1;10
122716 16;46,95;44,61;1;10
122716 16,06-X;34;32,3;1;10
122716 16,2;75,84;72,05;1;10
122716 16,5;38,26;36,35;1;10
122716 16,8;56,13;53,33;1;10
122716 17;1,7;1,62;1;10
122716 17,2;26,87;25,53;1;10
122716 17,5;22,49;21,37;1;10
122716 17,8;73,57;69,9;1;10
122716 18;26,59;25,27;1;10
122716 18,06-X;11,58;11,01;1;10
122716 18,2;20,31;19,3;1;10
122716 18,5;31,07;29,52;1;10
122716 18,8;62,45;59,33;1;10
122716 19;37,89;36;1;10
122716 19,2;74,5;70,78;1;10
122716 19,5;21,81;20,72;1;10
122716 19,8;86,16;81,86;1;10
122716 20;60,75;57,72;1;10
122716 3;16,13;15,33;1;10
122716 3,0-X;64,9;61,66;1;10
122716 3,1;28,78;27,35;1;10
122716 3,2;72,59;68,97;1;10
122716 3,25;52,59;49,97;1;10
122716 3,3;46,55;44,23;1;10
122716 3,4;84,18;79,98;1;10
122716 3,5;76,82;72,98;1;10
122716 3,6;57,7;54,82;1;10
122716 3,7;75,74;71,96;1;10
122716 3,76-X;46,04;43,74;1;10
122716 3,8;17,9;17,01;1;10
122716 3,9;29,66;28,18;1;10
122716 4;22,17;21,07;1;10
122716 4,1;21,29;20,23;1;10
122716 4,2;4,5;4,28;1;10
122716 4,3;33,28;31,62;1;10
122716 4,4;75,91;72,12;1;10
122716 4,5;48,54;46,12;1;10
122716 4,6;48,07;45,67;1;10
122716 4,65;83,66;79,48;1;10
122716 4,7;54,79;52,06;1;10
122716 4,76-X;62,11;59,01;1;10
122716 4,8;51,53;48,96;1;10
122716 4,9;1,38;1,32;1;10
122716 5;12,54;11,92;1;10
122716 5,1;100,71;95,68;1;10
122716 5,2;53,27;50,61;1;10
122716 5,3;29,27;27,81;1;10
122716 5,4;42,21;40,1;1;10
122716 5,5;31,33;29,77;1;10
122716 5,55;30,94;29,4;1;10
122716 5,6;25,11;23,86;1;10
122716 5,7;21,63;20,55;1;10
122716 5,8;8,22;7,81;1;10
122716 5,9;83,66;79,48;1;10
122716 6;20,9;19,86;1;10
122716 6,06-X;55,48;52,71;1;10
122716 6,1;81,66;77,58;1;10
122716 6,2;73,27;69,61;1;10
122716 6,3;95,01;90,26;1;10
122716 6,4;17,81;16,92;1;10
122716 6,5;9,88;9,39;1;10
122716 6,6;22,96;21,82;1;10
122716 6,7;80,97;76,93;1;10
122716 6,8;40,68;38,65;1;10
122716 6,9;45,82;43,53;1;10
122716 7;49,61;47,13;1;10
122716 7,1;83,14;78,99;1;10
122716 7,2;44,18;41,98;1;10
122716 7,3;25,54;24,27;1;10
122716 7,4;80,22;76,21;1;10
122716 7,45;75,82;72,03;1;10
122716 7,5;11,09;10,54;1;10
122716 7,6;12,43;11,81;1;10
122716 7,7;34,57;32,85;1;10
122716 7,8;97,69;92,81;1;10
122716 7,9;87,41;83,04;1;10
122716 8;89,25;84,79;1;10
122716 8,06-X;28,33;26,92;1;10
122716 8,1;61,33;58,27;1;10
122716 8,2;92,66;88,03;1;10
122716 8,3;33,52;31,85;1;10
122716 8,4;54,93;52,19;1;10
122716 8,5;23,99;22,8;1;10
122716 8,6;15,31;14,55;1;10
122716 8,7;42,14;40,04;1;10
122716 8,8;38,91;36,97;1;10
122716 8,9;22,32;21,21;1;10
122716 9;38,84;36,9;1;10
122716 9,1;100,27;95,26;1;10
122716 9,2;44,35;42,14;1;10
122716 9,3;56,92;54,08;1;10
122716 9,35;75;71,25;1;10
122716 9,4;19,27;18,31;1;10
122716 9,5;1,23;1,17;1;10
122716 9,55;49,27;46,81;1;10
122716 9,6;64,46;61,24;1;10
122716 9,7;2,69;2,56;1;10
122716 9,8;76,04;72,24;1;10
122716 9,9;17,64;16,76;1;10
122725 1/2;82,98;78,84;1;10
122725 1/4;48,67;46,24;1;10
